what,kind,bundleId,bundleVersion,description,time
locale,sysinfo,,,"en_US",1288818677859
processors,sysinfo,,,"2",1288818677859
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1288818677859
java.runtime.version,sysinfo,,,"1.6.0_21-b07",1288818677859
java.specification.name,sysinfo,,,"Java Platform API Specification",1288818677859
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1288818677859
java.specification.version,sysinfo,,,"1.6",1288818677859
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1288818677859
java.version,sysinfo,,,"1.6.0_21",1288818677859
java.vm.info,sysinfo,,,"mixed mode, sharing",1288818677859
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1288818677859
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1288818677859
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1288818677859
java.vm.specification.version,sysinfo,,,"1.0",1288818677859
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1288818677859
java.vm.version,sysinfo,,,"17.0-b17",1288818677859
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: SoundSpatialization",1288818678656
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: SoundSpatialization",1288818684625
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1288818794046
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288818795203
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288818862000
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288818873781
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288818873859
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288818874953
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1288818875937
started,bundle,org.eclipse.gef,3.5.1.v20090910-2020,"org.eclipse.gef",1288818875968
started,bundle,org.eclipse.draw2d,3.5.2.v20091126-1908,"org.eclipse.draw2d",1288818876031
started,bundle,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui",1288818876218
started,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1288818876296
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1288818876453
started,bundle,org.eclipse.wst.common.uriresolver,1.1.301.v200805140415,"org.eclipse.wst.common.uriresolver",1288818876500
started,bundle,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui",1288818876546
started,bundle,org.eclipse.wst.dtd.ui,1.0.400.v200904300717,"org.eclipse.wst.dtd.ui",1288818877281
started,bundle,org.eclipse.emf.common,2.5.0.v200906151043,"org.eclipse.emf.common",1288818877312
opened,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.layout.LayoutEditor",1288818877640
activated,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.layout.LayoutEditor",1288818877968
started,bundle,org.eclipse.wst.validation,1.2.104.v200911120201,"org.eclipse.wst.validation",1288818878109
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200911141735,"org.eclipse.wst.common.project.facet.core",1288818878125
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1288818878203
